day;type;player;value
1;Message;2200;0.11428571428571428
1;Message;7682;0.11428571428571428
1;Message;4298;0.05714285714285714
1;Message;5402;0.02857142857142857
1;Message;5142;0.02857142857142857
1;Trade;2200;0.17142857142857143
1;Trade;10460;0.05714285714285714
1;Trade;4298;0.02857142857142857
1;Trade;11533;0.02857142857142857
1;Trade;2347;0.02857142857142857
1;Total;2200;0.2
1;Total;7682;0.11428571428571428
1;Total;4298;0.08571428571428572
1;Total;10460;0.05714285714285714
1;Total;5402;0.02857142857142857
2;Message;2600;0.9824561403508771
2;Message;2200;0.15789473684210525
2;Message;4298;0.07017543859649122
2;Message;10460;0.05263157894736842
2;Message;9067;0.03508771929824561
2;Trade;2200;0.05263157894736842
2;Trade;5402;0.03508771929824561
2;Trade;4298;0.017543859649122806
2;Trade;6690;0.017543859649122806
2;Trade;6759;0.017543859649122806
2;Total;2600;0.9824561403508771
2;Total;2200;0.17543859649122806
2;Total;4298;0.07017543859649122
2;Total;10460;0.05263157894736842
2;Total;5402;0.03508771929824561
3;Message;2200;0.20588235294117646
3;Message;10460;0.08823529411764706
3;Message;10843;0.08823529411764706
3;Message;862;0.08823529411764706
3;Message;6690;0.08823529411764706
3;Trade;2200;0.08823529411764706
3;Trade;5402;0.058823529411764705
3;Trade;6690;0.029411764705882353
3;Trade;4298;0.029411764705882353
3;Trade;6759;0.029411764705882353
3;Total;2200;0.20588235294117646
3;Total;10460;0.08823529411764706
3;Total;10843;0.08823529411764706
3;Total;862;0.08823529411764706
3;Total;5402;0.08823529411764706
4;Message;862;0.17857142857142858
4;Message;10843;0.10714285714285714
4;Message;2200;0.10714285714285714
4;Message;2347;0.10714285714285714
4;Message;6759;0.07142857142857142
4;Trade;2200;0.07142857142857142
4;Trade;2347;0.03571428571428571
4;Trade;862;0.03571428571428571
4;Trade;5402;0.03571428571428571
4;Trade;6759;0.0
4;Total;2200;0.17857142857142858
4;Total;862;0.17857142857142858
4;Total;10843;0.10714285714285714
4;Total;2347;0.10714285714285714
4;Total;6759;0.07142857142857142
5;Message;2600;0.07407407407407407
5;Message;2200;0.07407407407407407
5;Message;862;0.07407407407407407
5;Message;3092;0.07407407407407407
5;Message;10460;0.037037037037037035
5;Trade;2200;0.14814814814814814
5;Trade;5402;0.037037037037037035
5;Trade;862;0.037037037037037035
5;Trade;1961;0.037037037037037035
5;Trade;2180;0.037037037037037035
5;Total;2200;0.14814814814814814
5;Total;2600;0.07407407407407407
5;Total;862;0.07407407407407407
5;Total;3092;0.07407407407407407
5;Total;6230;0.07407407407407407
6;Message;2200;0.1935483870967742
6;Message;6230;0.16129032258064516
6;Message;8444;0.12903225806451613
6;Message;10843;0.0967741935483871
6;Message;7682;0.06451612903225806
6;Trade;2200;0.16129032258064516
6;Trade;11533;0.06451612903225806
6;Trade;4298;0.06451612903225806
6;Trade;10460;0.03225806451612903
6;Trade;9135;0.03225806451612903
6;Total;2200;0.25806451612903225
6;Total;6230;0.16129032258064516
6;Total;8444;0.12903225806451613
6;Total;4298;0.0967741935483871
6;Total;10843;0.0967741935483871
7;Message;2600;0.9807692307692307
7;Message;9320;0.09615384615384616
7;Message;2200;0.07692307692307693
7;Message;6230;0.07692307692307693
7;Message;10843;0.057692307692307696
7;Trade;2200;0.1346153846153846
7;Trade;1584;0.038461538461538464
7;Trade;2347;0.019230769230769232
7;Trade;6113;0.019230769230769232
7;Trade;11858;0.019230769230769232
7;Total;2600;0.9807692307692307
7;Total;2200;0.1346153846153846
7;Total;9320;0.09615384615384616
7;Total;6230;0.07692307692307693
7;Total;10843;0.057692307692307696
8;Message;2600;1.0
8;Message;2200;0.11764705882352941
8;Message;7712;0.09803921568627451
8;Message;4298;0.058823529411764705
8;Message;6230;0.058823529411764705
8;Trade;2200;0.0392156862745098
8;Trade;8444;0.0196078431372549
8;Trade;4245;0.0196078431372549
8;Trade;11533;0.0196078431372549
8;Trade;9135;0.0196078431372549
8;Total;2600;1.0
8;Total;2200;0.13725490196078433
8;Total;7712;0.09803921568627451
8;Total;4298;0.058823529411764705
8;Total;6230;0.058823529411764705
9;Message;7712;0.19444444444444445
9;Message;2200;0.1111111111111111
9;Message;4298;0.08333333333333333
9;Message;6230;0.08333333333333333
9;Message;2600;0.08333333333333333
9;Trade;2200;0.1388888888888889
9;Trade;6759;0.05555555555555555
9;Trade;8444;0.05555555555555555
9;Trade;6337;0.05555555555555555
9;Trade;10460;0.027777777777777776
9;Total;2200;0.19444444444444445
9;Total;7712;0.19444444444444445
9;Total;4298;0.1111111111111111
9;Total;2600;0.1111111111111111
9;Total;6230;0.08333333333333333
10;Message;7682;0.15384615384615385
10;Message;2200;0.1282051282051282
10;Message;7712;0.10256410256410256
10;Message;4298;0.07692307692307693
10;Message;2600;0.07692307692307693
10;Trade;2200;0.1282051282051282
10;Trade;11533;0.05128205128205128
10;Trade;10460;0.02564102564102564
10;Trade;5402;0.02564102564102564
10;Trade;6230;0.02564102564102564
10;Total;2200;0.20512820512820512
10;Total;7682;0.15384615384615385
10;Total;7712;0.10256410256410256
10;Total;4298;0.07692307692307693
10;Total;6230;0.07692307692307693
11;Message;2600;0.9821428571428571
11;Message;4298;0.03571428571428571
11;Message;2200;0.03571428571428571
11;Message;1961;0.03571428571428571
11;Message;7712;0.017857142857142856
11;Trade;2200;0.07142857142857142
11;Trade;3092;0.03571428571428571
11;Trade;7737;0.017857142857142856
11;Trade;1584;0.017857142857142856
11;Trade;6328;0.017857142857142856
11;Total;2600;0.9821428571428571
11;Total;2200;0.07142857142857142
11;Total;4298;0.03571428571428571
11;Total;3092;0.03571428571428571
11;Total;1961;0.03571428571428571
12;Message;2600;1.0
12;Message;2200;0.9814814814814815
12;Message;4298;0.09259259259259259
12;Message;7712;0.09259259259259259
12;Message;862;0.07407407407407407
12;Trade;2200;0.07407407407407407
12;Trade;1584;0.037037037037037035
12;Trade;4298;0.018518518518518517
12;Trade;7963;0.018518518518518517
12;Trade;7242;0.018518518518518517
12;Total;2600;1.0
12;Total;2200;0.9814814814814815
12;Total;4298;0.09259259259259259
12;Total;7712;0.09259259259259259
12;Total;862;0.07407407407407407
13;Message;2600;0.9811320754716981
13;Message;4298;0.05660377358490566
13;Message;6854;0.05660377358490566
13;Message;2200;0.03773584905660377
13;Message;7712;0.03773584905660377
13;Trade;2200;0.09433962264150944
13;Trade;3092;0.03773584905660377
13;Trade;11533;0.03773584905660377
13;Trade;10460;0.018867924528301886
13;Trade;9135;0.018867924528301886
13;Total;2600;0.9811320754716981
13;Total;2200;0.11320754716981132
13;Total;4298;0.05660377358490566
13;Total;6854;0.05660377358490566
13;Total;7712;0.03773584905660377
14;Message;2600;1.0
14;Message;2200;0.11320754716981132
14;Message;4298;0.05660377358490566
14;Message;5913;0.05660377358490566
14;Message;6854;0.03773584905660377
14;Trade;2200;0.11320754716981132
14;Trade;6230;0.018867924528301886
14;Trade;2347;0.018867924528301886
14;Trade;4298;0.018867924528301886
14;Trade;3092;0.018867924528301886
14;Total;2600;1.0
14;Total;2200;0.18867924528301888
14;Total;4298;0.07547169811320754
14;Total;5913;0.05660377358490566
14;Total;6230;0.03773584905660377
15;Message;2600;1.0
15;Message;2200;0.15384615384615385
15;Message;7712;0.038461538461538464
15;Message;6230;0.038461538461538464
15;Message;6854;0.038461538461538464
15;Trade;2200;0.1346153846153846
15;Trade;1584;0.057692307692307696
15;Trade;4298;0.019230769230769232
15;Trade;2347;0.019230769230769232
15;Trade;8444;0.019230769230769232
15;Total;2600;1.0
15;Total;2200;0.21153846153846154
15;Total;1584;0.057692307692307696
15;Total;7712;0.038461538461538464
15;Total;6230;0.038461538461538464
16;Message;2600;1.0
16;Message;4298;0.09615384615384616
16;Message;7712;0.057692307692307696
16;Message;7682;0.057692307692307696
16;Message;2200;0.038461538461538464
16;Trade;2200;0.17307692307692307
16;Trade;2347;0.038461538461538464
16;Trade;1584;0.019230769230769232
16;Trade;10460;0.019230769230769232
16;Trade;3092;0.019230769230769232
16;Total;2600;1.0
16;Total;2200;0.19230769230769232
16;Total;4298;0.09615384615384616
16;Total;7712;0.057692307692307696
16;Total;7682;0.057692307692307696
17;Message;7712;0.13793103448275862
17;Message;4298;0.10344827586206896
17;Message;2200;0.06896551724137931
17;Message;7698;0.06896551724137931
17;Message;7682;0.034482758620689655
17;Trade;2200;0.3103448275862069
17;Trade;10460;0.034482758620689655
17;Trade;11533;0.034482758620689655
17;Trade;4298;0.034482758620689655
17;Trade;2347;0.034482758620689655
17;Total;2200;0.3103448275862069
17;Total;4298;0.13793103448275862
17;Total;7712;0.13793103448275862
17;Total;7698;0.06896551724137931
17;Total;3092;0.06896551724137931
18;Message;2600;1.0
18;Message;2200;0.0847457627118644
18;Message;4298;0.05084745762711865
18;Message;7712;0.03389830508474576
18;Message;862;0.03389830508474576
18;Trade;2200;0.11864406779661017
18;Trade;11533;0.03389830508474576
18;Trade;3092;0.03389830508474576
18;Trade;4298;0.01694915254237288
18;Trade;7737;0.01694915254237288
18;Total;2600;1.0
18;Total;2200;0.13559322033898305
18;Total;4298;0.06779661016949153
18;Total;7712;0.03389830508474576
18;Total;11533;0.03389830508474576
19;Message;2200;0.18181818181818182
19;Message;4298;0.12121212121212122
19;Message;9067;0.12121212121212122
19;Message;3968;0.09090909090909091
19;Message;2347;0.06060606060606061
19;Trade;2200;0.21212121212121213
19;Trade;7698;0.030303030303030304
19;Trade;2600;0.030303030303030304
19;Trade;3092;0.030303030303030304
19;Trade;7737;0.030303030303030304
19;Total;2200;0.30303030303030304
19;Total;4298;0.12121212121212122
19;Total;9067;0.12121212121212122
19;Total;3968;0.09090909090909091
19;Total;3092;0.09090909090909091
20;Message;2600;0.16666666666666666
20;Message;2200;0.1111111111111111
20;Message;4298;0.08333333333333333
20;Message;11114;0.05555555555555555
20;Message;9067;0.05555555555555555
20;Trade;2200;0.19444444444444445
20;Trade;3092;0.027777777777777776
20;Trade;4245;0.0
20;Trade;10460;0.0
20;Trade;7712;0.0
20;Total;2200;0.25
20;Total;2600;0.16666666666666666
20;Total;4298;0.08333333333333333
20;Total;3092;0.08333333333333333
20;Total;11114;0.05555555555555555
21;Message;2200;0.13793103448275862
21;Message;4298;0.13793103448275862
21;Message;862;0.10344827586206896
21;Message;7712;0.06896551724137931
21;Message;7682;0.06896551724137931
21;Trade;2200;0.20689655172413793
21;Trade;3092;0.06896551724137931
21;Trade;4298;0.034482758620689655
21;Trade;7712;0.034482758620689655
21;Trade;7682;0.034482758620689655
21;Total;2200;0.2413793103448276
21;Total;4298;0.13793103448275862
21;Total;7712;0.10344827586206896
21;Total;862;0.10344827586206896
21;Total;3092;0.10344827586206896
22;Message;2200;0.12903225806451613
22;Message;3092;0.12903225806451613
22;Message;4298;0.06451612903225806
22;Message;2347;0.06451612903225806
22;Message;2600;0.06451612903225806
22;Trade;2200;0.16129032258064516
22;Trade;10460;0.03225806451612903
22;Trade;9821;0.03225806451612903
22;Trade;7682;0.03225806451612903
22;Trade;7737;0.03225806451612903
22;Total;2200;0.2903225806451613
22;Total;3092;0.12903225806451613
22;Total;4298;0.06451612903225806
22;Total;2347;0.06451612903225806
22;Total;2600;0.06451612903225806
23;Message;2200;1.0
23;Message;2347;0.07272727272727272
23;Message;4298;0.07272727272727272
23;Message;2600;0.05454545454545454
23;Message;3523;0.03636363636363636
23;Trade;2200;0.12727272727272726
23;Trade;7712;0.01818181818181818
23;Trade;10460;0.01818181818181818
23;Trade;862;0.01818181818181818
23;Trade;2347;0.0
23;Total;2200;1.0
23;Total;2347;0.07272727272727272
23;Total;4298;0.07272727272727272
23;Total;2600;0.05454545454545454
23;Total;7712;0.03636363636363636
24;Message;4298;0.18518518518518517
24;Message;2200;0.1111111111111111
24;Message;10460;0.07407407407407407
24;Message;9821;0.07407407407407407
24;Message;7712;0.07407407407407407
24;Trade;2200;0.18518518518518517
24;Trade;10460;0.037037037037037035
24;Trade;9821;0.037037037037037035
24;Trade;9523;0.037037037037037035
24;Trade;11234;0.037037037037037035
24;Total;2200;0.25925925925925924
24;Total;4298;0.18518518518518517
24;Total;10460;0.1111111111111111
24;Total;9821;0.1111111111111111
24;Total;7712;0.07407407407407407
25;Message;2200;0.1724137931034483
25;Message;862;0.06896551724137931
25;Message;4298;0.034482758620689655
25;Message;9067;0.034482758620689655
25;Message;9523;0.034482758620689655
25;Trade;2200;0.2413793103448276
25;Trade;7682;0.034482758620689655
25;Trade;9135;0.034482758620689655
25;Trade;7712;0.0
25;Trade;1623;0.0
25;Total;2200;0.3448275862068966
25;Total;862;0.06896551724137931
25;Total;4298;0.034482758620689655
25;Total;9067;0.034482758620689655
25;Total;7682;0.034482758620689655
26;Message;11044;0.125
26;Message;4298;0.0625
26;Message;2200;0.0625
26;Message;7963;0.0625
26;Message;12250;0.0625
26;Trade;2200;0.21875
26;Trade;10460;0.03125
26;Trade;4298;0.03125
26;Trade;7712;0.03125
26;Trade;11591;0.03125
26;Total;2200;0.25
26;Total;11044;0.125
26;Total;4298;0.09375
26;Total;7963;0.0625
26;Total;12250;0.0625
27;Message;2600;1.0
27;Message;2200;0.08928571428571429
27;Message;9821;0.03571428571428571
27;Message;2347;0.03571428571428571
27;Message;7948;0.03571428571428571
27;Trade;2200;0.14285714285714285
27;Trade;9821;0.017857142857142856
27;Trade;7948;0.017857142857142856
27;Trade;7682;0.017857142857142856
27;Trade;4878;0.0
27;Total;2600;1.0
27;Total;2200;0.17857142857142858
27;Total;9821;0.05357142857142857
27;Total;7948;0.05357142857142857
27;Total;7682;0.05357142857142857
28;Message;2200;0.22580645161290322
28;Message;9067;0.16129032258064516
28;Message;4298;0.12903225806451613
28;Message;2347;0.0967741935483871
28;Message;2600;0.0967741935483871
28;Trade;2200;0.25806451612903225
28;Trade;4298;0.03225806451612903
28;Trade;862;0.03225806451612903
28;Trade;11817;0.03225806451612903
28;Trade;9135;0.03225806451612903
28;Total;2200;0.2903225806451613
28;Total;9067;0.16129032258064516
28;Total;4298;0.12903225806451613
28;Total;2347;0.0967741935483871
28;Total;2600;0.0967741935483871
29;Message;2200;0.26666666666666666
29;Message;7712;0.13333333333333333
29;Message;7682;0.1
29;Message;6230;0.1
29;Message;4298;0.06666666666666667
29;Trade;2200;0.3333333333333333
29;Trade;4298;0.06666666666666667
29;Trade;9821;0.03333333333333333
29;Trade;7712;0.03333333333333333
29;Trade;11234;0.03333333333333333
29;Total;2200;0.43333333333333335
29;Total;7712;0.13333333333333333
29;Total;4298;0.13333333333333333
29;Total;7682;0.1
29;Total;6230;0.1
30;Message;2600;1.0
30;Message;2200;0.1016949152542373
30;Message;7712;0.06779661016949153
30;Message;4298;0.05084745762711865
30;Message;7682;0.05084745762711865
30;Trade;2200;0.13559322033898305
30;Trade;7682;0.03389830508474576
30;Trade;6230;0.01694915254237288
30;Trade;4298;0.01694915254237288
30;Trade;6113;0.01694915254237288
30;Total;2600;1.0
30;Total;2200;0.1694915254237288
30;Total;7712;0.06779661016949153
30;Total;4298;0.06779661016949153
30;Total;6230;0.05084745762711865
